timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1746054000000,94114.05000000,94333.34000000,94005.00000000,94172.00000000,355.66929000,1746057599999,33499083.27303660,82902,164.14910000,15462385.38814880,0
1746057600000,94172.00000000,94405.47000000,94130.43000000,94405.47000000,326.24800000,1746061199999,30761245.68894690,82111,166.25881000,15675562.25227840,0
1746061200000,94405.46000000,94710.00000000,94398.51000000,94636.51000000,502.12633000,1746064799999,47502482.71978530,94092,281.79082000,26658133.48300120,0
1746064800000,94636.50000000,94972.50000000,94620.00000000,94867.46000000,891.42578000,1746068399999,84545161.94480920,83394,531.56509000,50405764.06208610,0
1746068400000,94867.46000000,95040.30000000,94688.75000000,94782.60000000,1157.63769000,1746071999999,109831465.91207510,93667,771.31333000,73185488.54144500,0
1746072000000,94782.60000000,94934.99000000,94714.38000000,94860.51000000,258.99247000,1746075599999,24555611.83001470,52215,137.89301000,13073521.94059110,0
1746075600000,94860.51000000,95178.11000000,94840.38000000,95147.96000000,677.05143000,1746079199999,64338031.47281040,72558,359.15998000,34131335.36463480,0
1746079200000,95147.97000000,95180.00000000,94806.23000000,94888.85000000,467.41491000,1746082799999,44405697.66189290,56362,136.41577000,12959157.53741110,0
1746082800000,94888.85000000,95130.01000000,94800.00000000,95025.84000000,476.89004000,1746086399999,45318495.18644430,44057,272.60176000,25907311.27490650,0
1746086400000,95025.84000000,95210.16000000,94913.04000000,95210.16000000,423.56462000,1746089999999,40285108.42238690,51237,240.07302000,22836291.03298110,0
1746090000000,95210.16000000,95817.78000000,95140.18000000,95520.99000000,1159.84689000,1746093599999,110766846.88808940,107155,735.22028000,70222027.50171330,0
1746093600000,95520.99000000,96396.31000000,95520.98000000,96169.01000000,1865.79710000,1746097199999,179260015.58212640,216613,1150.93902000,110566149.52372290,0
1746097200000,96169.01000000,96250.40000000,95836.57000000,96180.01000000,787.87727000,1746100799999,75707560.50018610,102147,378.69256000,36396844.69594960,0
1746100800000,96180.01000000,96463.18000000,96116.14000000,96373.20000000,822.17300000,1746104399999,79161733.10443530,109217,394.45532000,37981174.66976520,0
1746104400000,96373.20000000,96734.89000000,95769.66000000,95809.52000000,1740.49310000,1746107999999,167576600.44239120,276222,691.83461000,66646412.54868620,0
1746108000000,95809.52000000,96908.28000000,95809.52000000,96827.99000000,2767.87823000,1746111599999,266672676.94019190,294440,1201.16505000,115766487.70367860,0
1746111600000,96828.00000000,97424.02000000,96751.30000000,96854.30000000,2068.94782000,1746115199999,200852163.86349180,302548,1212.34617000,117699584.71322240,0
1746115200000,96854.31000000,97367.26000000,96854.30000000,97007.14000000,960.27808000,1746118799999,93290149.72890410,154635,465.31073000,45204260.28695980,0
1746118800000,97007.15000000,97216.99000000,96514.24000000,96794.17000000,775.85599000,1746122399999,75179437.06829510,129438,315.08839000,30535710.85041520,0
1746122400000,96794.18000000,96975.30000000,96425.22000000,96869.55000000,745.78922000,1746125999999,72111446.97322070,112421,340.53554000,32938078.12749460,0
1746126000000,96869.56000000,96882.72000000,96424.44000000,96523.26000000,718.87913000,1746129599999,69420328.79702040,117291,302.99608000,29257945.31718130,0
1746129600000,96523.26000000,96885.77000000,96312.24000000,96407.90000000,818.39622000,1746133199999,79058637.47734310,167448,393.72102000,38038833.67098870,0
1746133200000,96407.91000000,96774.73000000,96390.26000000,96464.55000000,292.34865000,1746136799999,28239450.32781010,57513,151.73982000,14655475.29098810,0
1746136800000,96464.56000000,96643.08000000,96369.31000000,96372.33000000,304.90158000,1746140399999,29417565.21738050,76315,135.43258000,13067937.43055440,0
1746140400000,96372.34000000,96500.00000000,96184.19000000,96489.91000000,369.63988000,1746143999999,35599700.52321540,72620,159.32432000,15347711.03810790,0
1746144000000,96489.90000000,97052.48000000,96466.21000000,97042.97000000,683.12997000,1746147599999,66098990.53114080,111576,464.64375000,44953822.21008800,0
1746147600000,97042.96000000,97179.97000000,96772.00000000,96970.40000000,566.90548000,1746151199999,54984236.60763710,135020,287.72850000,27908507.87720150,0
1746151200000,96970.40000000,97040.00000000,96722.41000000,96952.58000000,449.57315000,1746154799999,43571159.87608370,99288,173.49511000,16811751.08290890,0
1746154800000,96952.59000000,97233.10000000,96952.58000000,97102.32000000,434.57258000,1746158399999,42204257.76606470,85999,215.02117000,20881016.69513660,0
1746158400000,97102.32000000,97309.78000000,96868.35000000,96939.86000000,579.01103000,1746161999999,56235265.81842710,85757,319.05781000,30995601.92673670,0
1746162000000,96939.85000000,97010.55000000,96631.74000000,96707.54000000,534.68119000,1746165599999,51763982.69556150,65409,232.40647000,22500380.32327730,0
1746165600000,96707.54000000,96892.34000000,96562.98000000,96715.00000000,383.92171000,1746169199999,37129152.08490090,70779,167.50613000,16200101.89736540,0
1746169200000,96715.00000000,96729.20000000,96350.00000000,96350.00000000,935.27663000,1746172799999,90261793.56115560,125706,400.25924000,38630235.60701590,0
1746172800000,96350.01000000,96775.77000000,96350.00000000,96636.20000000,508.11116000,1746176399999,49078684.44804780,78836,264.63895000,25563543.17381560,0
1746176400000,96636.20000000,96788.00000000,96460.73000000,96596.68000000,417.01278000,1746179999999,40304944.94824570,67350,188.23881000,18194758.14470420,0
1746180000000,96596.68000000,96927.92000000,96596.68000000,96888.00000000,367.39386000,1746183599999,35571373.82095760,68121,234.71370000,22725010.25899160,0
1746183600000,96888.00000000,97100.00000000,96886.47000000,96928.97000000,567.75300000,1746187199999,55057080.47911840,74782,290.65725000,28186483.90690100,0
1746187200000,96928.97000000,97182.54000000,96650.94000000,97182.53000000,893.40406000,1746190799999,86601504.05348580,141341,441.28263000,42779547.17627510,0
1746190800000,97182.54000000,97290.29000000,96672.46000000,96772.08000000,1075.20432000,1746194399999,104270799.26356680,203848,586.83937000,56941741.51675590,0
1746194400000,96772.08000000,97895.68000000,96708.98000000,97748.40000000,2123.65060000,1746197999999,206794490.28948670,317573,1295.23003000,126146143.32164070,0
1746198000000,97748.41000000,97891.19000000,97063.00000000,97330.19000000,954.92275000,1746201599999,93069128.40966140,230246,382.49510000,37271801.08767550,0
1746201600000,97330.19000000,97783.02000000,97325.51000000,97348.69000000,848.97951000,1746205199999,82844207.09263030,172232,303.40111000,29611569.33721930,0
1746205200000,97348.69000000,97433.58000000,97053.46000000,97402.55000000,507.60500000,1746208799999,49371143.42634990,140649,227.41437000,22119519.32307250,0
1746208800000,97402.55000000,97619.00000000,97155.68000000,97171.00000000,376.68171000,1746212399999,36707665.41269470,104460,184.82135000,18012592.04997720,0
1746212400000,97171.00000000,97182.54000000,96769.84000000,96924.23000000,599.44153000,1746215999999,58138122.75085650,97369,245.52458000,23810233.35088630,0
1746216000000,96924.23000000,97136.00000000,96844.05000000,97022.31000000,243.50865000,1746219599999,23622589.36356530,60103,113.61943000,11021709.96325340,0
1746219600000,97022.31000000,97038.79000000,96561.57000000,96726.08000000,258.87096000,1746223199999,25060839.38186720,47779,92.79554000,8985513.36968650,0
1746223200000,96726.07000000,96792.46000000,96579.36000000,96649.01000000,352.15656000,1746226799999,34044556.38308780,66392,178.96005000,17300548.50594010,0
1746226800000,96649.01000000,96896.83000000,96594.33000000,96887.14000000,243.97992000,1746230399999,23601683.11946420,47648,149.58486000,14470685.11809470,0
1746230400000,96887.13000000,96935.67000000,96612.87000000,96700.45000000,559.13625000,1746233999999,54099354.97150510,57069,233.17306000,22562377.55036250,0
1746234000000,96700.46000000,96722.40000000,96435.16000000,96493.94000000,462.40221000,1746237599999,44639469.88689250,53806,196.55259000,18975238.24148160,0
1746237600000,96493.93000000,96699.98000000,96487.07000000,96533.51000000,275.57053000,1746241199999,26614728.65748940,44791,111.12074000,10733506.42055720,0
1746241200000,96533.50000000,96535.96000000,96300.02000000,96337.50000000,761.61563000,1746244799999,73430775.42655490,50790,182.36746000,17583154.51192380,0
1746244800000,96337.50000000,96589.20000000,96307.88000000,96501.56000000,249.35591000,1746248399999,24054341.17551770,40872,126.29237000,12184466.39150860,0
